username,followers,following,post_count,log_followers,log_following,log_post_count,verified,is_fake,description_length,account_age_days,follower_following_ratio,following_followers_ratio,reputation_score,username_length,digits_in_username,digit_ratio_username,consonant_ratio_username,has_url,posts_per_day
ElenaKuletskaya,59836.0,53.0,4207.0,10.999379477701783,3.9889840465642745,8.344742754417545,0,0,14,3375.0,1108.0740740740741,0.0008857395925597874,0.999098346969444,15,0,0.0,0.5333329777780148,0,1.246149289099526
asker_amine,1529.0,737.0,4070.0,7.333023014386481,6.6039438246004725,8.31164394850298,0,0,115,2424.0,2.0718157181571817,0.48169934640522877,0.674459638288487,11,0,0.0,0.45454504132268975,0,1.6783505154639176
skuxmahoney,166.0,151.0,1203.0,5.117993812416755,5.0238805208462765,7.093404625868766,0,0,52,1220.0,1.0921052631578947,0.9041916167664671,0.5220125786163522,11,0,0.0,0.6363630578517656,0,0.9852579852579852
akshaykumar,38316778.0,26.0,40344.0,17.461398452210496,3.295836866004329,10.605222750282607,1,0,0,4144.0,1419139.9259259258,6.785539045440119e-07,0.9999992953483465,11,0,0.0,0.6363630578517656,0,9.733172496984318
kristinpw,46.0,323.0,10161.0,3.8501476017100584,5.780743515792329,9.226410552153677,0,0,38,3613.0,0.1419753086419753,6.872340425531915,0.12432432432432433,9,0,0.0,0.7777769135812072,0,2.8115661317100167
EvieFleisher,763.0,491.0,29521.0,6.638567789166521,6.198478716492308,10.292891027096942,0,0,44,1443.0,1.5508130081300813,0.6426701570680629,0.6079681274900398,12,0,0.0,0.49999958333368055,0,20.443905817174514
MichaelAvenatti,732671.0,2314.0,5979.0,13.504453404595958,7.747164966520335,8.696175846944678,1,0,129,3474.0,316.4885529157667,0.003158302760307477,0.9968502801413904,15,0,0.0,0.5333329777780148,0,1.7205755395683453
maplemiyazaki,296.0,250.0,13371.0,5.6937321388027,5.5254529391317835,9.500918247539989,0,0,23,1508.0,1.1792828685258965,0.8417508417508418,0.5411334552102377,13,0,0.0,0.5384611242606736,0,8.860834990059642
Tpindell,121194.0,446.0,53732.0,11.705156097640964,6.102558594613569,10.891782616893368,1,0,0,4160.0,271.1275167785235,0.0036800198027971453,0.9963252521764866,8,0,0.0,0.7499990625011719,0,12.91324200913242
MattheosB,2427.0,2294.0,25082.0,7.794823152179389,7.738488122494646,10.129945604818168,0,0,88,2778.0,1.057516339869281,0.9448105436573312,0.5139771283354511,9,0,0.0,0.666665925926749,0,9.02554875854624
Jennelle_xoxo,266.0,208.0,15485.0,5.58724865840025,5.342334251964811,9.647691668946669,0,0,90,2759.0,1.2727272727272727,0.7790262172284644,0.56,13,0,0.0,0.5384611242606736,0,5.6105072463768115
LiiLMissBieber,38.0,0.0,98.0,3.6635616461296463,0.0,4.59511985013459,0,0,67,3742.0,38.0,0.0,0.9743589743589743,14,0,0.0,0.5714281632655976,0,0.026182206786000535
Jetblackxmuke,65603.0,0.0,1959.0,11.091391948683,0.0,7.580699752224563,0,0,73,2364.0,65603.0,0.0,0.9999847570270105,13,0,0.0,0.6923071597637233,0,0.8283298097251586
Coony_Rawwr,72.0,0.0,3710.0,4.290459441148391,0.0,8.219056661060598,0,1,135,3032.0,72.0,0.0,0.9863013698630136,11,0,0.0,0.6363630578517656,0,1.223211341905704
piketebow,738.0,677.0,2771910.0,6.6052979209482015,6.519147287940395,14.835047531994391,0,1,21,2610.0,1.0884955752212389,0.9161028416779432,0.5211864406779662,9,0,0.0,0.5555549382722909,0,1061.6277288395252
moetheitguy,43.0,177.0,232.0,3.784189633918261,5.181783550292085,5.4510384535657,0,0,158,928.0,0.24157303370786518,4.0227272727272725,0.19457013574660634,11,0,0.0,0.5454540495872277,0,0.24973089343379978
NTSDirect,229.0,260.0,946.0,5.438079308923196,5.564520407322694,6.853299093186078,0,0,139,3289.0,0.8773946360153256,1.1304347826086956,0.4673469387755102,9,0,0.0,0.7777769135812072,0,0.2875379939209726
DocThompsonShow,37920.0,875.0,51869.0,10.543260327329259,6.775366090936392,10.856495867345446,1,0,94,3442.0,43.28767123287671,0.023074286015664143,0.9774203526136716,15,0,0.0,0.7333328444447704,0,15.06505954109788
brokeherman,275.0,1293.0,1010.0,5.62040086571715,7.165493475060845,6.918695219020472,0,0,126,3594.0,0.2125193199381762,4.684782608695652,0.1752708731676227,11,0,0.0,0.6363630578517656,0,0.2809457579972184
stevenscott77,3716.0,200.0,14818.0,8.220672170297252,5.303304908059076,9.603665420190179,0,0,101,2174.0,18.487562189054728,0.053806833467850416,0.9486852182792954,13,2,0.15384603550304962,0.6153841420121985,0,6.812873563218391
maverick2277,4.0,10.0,964.0,1.6094379124341003,2.3978952727983707,6.872128101338986,0,1,0,3069.0,0.36363636363636365,2.0,0.26666666666666666,12,4,0.33333305555578707,0.4166663194447338,0,0.31400651465798046
jamalfayad,504660.0,520.0,63891.0,13.131642195714695,6.255750041753367,11.064949436909847,1,0,96,3724.0,968.637236084453,0.0010303946609704336,0.9989686864707896,10,0,0.0,0.5999994000006,0,17.15194630872483
christomlin,1009853.0,76.0,5801.0,13.825316323912995,4.343805421853684,8.665957964681349,1,0,32,4109.0,13114.974025974027,7.525840369003836e-05,0.9999237570920757,11,0,0.0,0.7272720661163036,0,1.4114355231143552
joeswag121,1331.0,4381.0,7326.0,7.194436851100335,8.385260520155413,8.899321434159964,0,0,157,3037.0,0.30374258329529896,3.289039039039039,0.23297741991948187,10,3,0.2999997000003,0.3999996000004,0,2.4114549045424623
JSCaldwell2,4261.0,10001.0,13766.0,8.357493812658563,9.21054035197885,9.530029703062944,0,0,0,2065.0,0.42601479704059186,2.3465509150633506,0.298745004557246,11,1,0.09090900826453795,0.7272720661163036,0,6.663117134559536
Gberlanga2,48.0,239.0,484.0,3.8918202981106265,5.480638923341991,6.184148890937483,0,1,0,3430.0,0.2,4.877551020408164,0.16666666666666666,10,1,0.0999999000001,0.5999994000006,0,0.14106674438939085
michopaaaaa,1301979.0,255.0,36691.0,14.079396740649567,5.545177444479562,10.510314026629546,1,0,68,2774.0,5085.85546875,0.00019585554309590008,0.9998034148982327,11,0,0.0,0.3636360330581518,0,13.221981981981981
SandlerWatchdog,9.0,0.0,302.0,2.302585092994046,0.0,5.713732805509369,0,1,0,1223.0,9.0,0.0,0.9,15,0,0.0,0.7333328444447704,0,0.24673202614379086
chiara1188,33.0,73.0,2696.0,3.5263605246161616,4.30406509320417,7.89989532313973,0,0,0,4102.0,0.44594594594594594,2.1470588235294117,0.308411214953271,10,4,0.3999996000004,0.2999997000003,0,0.6570801852303193
jeflip,148.0,644.0,445.0,5.003946305945459,6.4692503167957724,6.100318952020064,0,0,61,3596.0,0.22945736434108527,4.322147651006712,0.18663303909205547,6,0,0.0,0.6666655555574075,0,0.12371420628301362
DdealeC,77.0,577.0,598.0,4.356708826689592,6.359573868672378,6.395261598115449,0,0,0,3080.0,0.13321799307958476,7.397435897435898,0.11755725190839694,7,0,0.0,0.571427755103207,0,0.1940928270042194
JohnBran16,4.0,117.0,18.0,1.6094379124341003,4.770684624465665,2.9444389791664403,0,1,59,930.0,0.03389830508474576,23.4,0.03278688524590164,10,2,0.1999998000002,0.5999994000006,0,0.01933404940923738
oisoo,1830308.0,41334.0,19631.0,14.419995363022649,10.629464877686775,9.884916166950692,1,0,90,4079.0,44.2798596830773,0.02258307203865577,0.9779151259080925,5,0,0.0,0.19999960000080003,0,4.811519607843137
selfportraitexe,71.0,0.0,1391.0,4.276666119016055,0.0,7.238496840894365,0,1,75,1419.0,71.0,0.0,0.9861111111111112,15,0,0.0,0.5999996000002666,0,0.9795774647887324
priyamani6,1255712.0,268.0,36312.0,14.043214096714737,5.594711379601839,10.499931082862638,1,0,108,3224.0,4668.07434944238,0.00021342456437099878,0.999785824785566,10,1,0.0999999000001,0.49999950000050003,0,11.25953488372093
JessBecause8,33.0,252.0,753.0,3.5263605246161616,5.53338948872752,6.625392368007956,0,1,0,2615.0,0.13043478260869565,7.411764705882353,0.11538461538461539,12,1,0.08333326388894677,0.49999958333368055,0,0.28784403669724773
professorgreen,1787622.0,2361.0,68596.0,14.39639736237173,7.767263996757308,11.136004080979289,1,0,70,4225.0,756.8255715495343,0.0013207482785799914,0.998680435132381,14,0,0.0,0.6428566836737974,0,16.231897775674398
scottydynamo,11918.0,968.0,10447.0,9.385889044482708,6.876264611890766,9.254165851516213,0,0,66,4281.0,12.299277605779153,0.08121486701904522,0.924807945992085,12,0,0.0,0.7499993750005208,0,2.439747781410556
Distroy42,40.0,0.0,184.0,3.713572066704308,0.0,5.220355825078324,0,1,66,2639.0,40.0,0.0,0.975609756097561,9,2,0.22222197530891633,0.5555549382722909,0,0.0696969696969697
IceNine61,155.0,389.0,4527.0,5.049856007249537,5.966146739123692,8.41803561988302,0,0,27,2549.0,0.3974358974358974,2.4935897435897436,0.28440366972477066,9,2,0.22222197530891633,0.3333329629633745,0,1.775294117647059
atira_latrese,208.0,225.0,4988.0,5.342334251964811,5.420534999272286,8.514990767861038,0,0,30,3163.0,0.9203539823008849,1.076555023923445,0.4792626728110599,13,0,0.0,0.46153810650914884,0,1.5764854614412136
angle198427,6.0,0.0,97.0,1.9459101490553132,0.0,4.584967478670572,0,1,0,3489.0,6.0,0.0,0.8571428571428571,11,6,0.5454540495872277,0.2727270247936138,0,0.027793696275071632
aby_mouzakis,1333.0,1043.0,22415.0,7.195937226475569,6.950814768442584,10.017530268576788,0,0,8,2880.0,1.2768199233716475,0.7818590704647677,0.5607909129154396,12,0,0.0,0.49999958333368055,0,7.780284623394655
SchneiderLabs,8414.0,1844.0,6410.0,9.037771106624906,7.520234556474628,8.765770543987257,0,0,131,2280.0,4.560433604336043,0.21913250148544267,0.8201579101276928,13,0,0.0,0.6923071597637233,0,2.8101709776413855
sunnyshines103,52.0,680.0,996.0,3.970291913552122,6.523562306149512,6.904750769961838,0,0,81,3922.0,0.0763582966226138,12.830188679245284,0.07094133697135062,14,3,0.21428556122459913,0.5714281632655976,0,0.2538873311241397
aphrotittie,335.0,158.0,63706.0,5.817111159963204,5.0689042022202315,11.062049725632669,0,0,37,1823.0,2.106918238993711,0.47023809523809523,0.6781376518218624,11,0,0.0,0.5454540495872277,0,34.9265350877193
alonecomando,13.0,111.0,2084.0,2.6390573296152584,4.718498871295094,7.642524134232902,0,1,0,2415.0,0.11607142857142858,7.928571428571429,0.104,12,0,0.0,0.49999958333368055,0,0.8625827814569537
ryan_a_bell,53176.0,646.0,16531.0,10.881381251020752,6.472346294500901,9.713053175631623,1,0,129,2042.0,82.1885625965997,0.01214810914493108,0.9879791167344816,11,0,0.0,0.5454540495872277,0,8.091532060695057
Tshawjr65,5.0,0.0,8.0,1.791759469228055,0.0,2.1972245773362196,0,1,0,2676.0,5.0,0.0,0.8333333333333334,9,2,0.22222197530891633,0.666665925926749,0,0.0029884198729921555
pankisseskafka,12325.0,3609.0,37509.0,9.419466131522189,8.191463051326927,10.532362843075934,0,0,61,4168.0,3.414127423822715,0.29279571637189683,0.7734546595544399,14,0,0.0,0.6428566836737974,0,8.997121611897338
shakira,52245341.0,212.0,7022.0,17.771461296509887,5.3612921657094255,8.856945756159021,1,0,56,4094.0,245283.29107981222,4.0577780120570364e-06,0.9999959230980688,7,0,0.0,0.571427755103207,0,1.7147741147741147
wolfpzp,5.0,0.0,52.0,1.791759469228055,0.0,3.970291913552122,0,1,55,2912.0,5.0,0.0,0.8333333333333334,7,0,0.0,0.8571416326548106,0,0.017851012701682115
Niebbo,5415.0,402.0,25935.0,8.59711281459211,5.998936561946683,10.163387243975457,0,0,142,4066.0,13.436724565756824,0.0742245199409158,0.9307322103815744,6,0,0.0,0.4999991666680556,0,6.376936316695353
auX7NOF9GvJjpzw,1.0,25.0,242.0,0.6931471805599453,3.258096538021482,5.493061443340548,0,1,52,1229.0,0.038461538461538464,12.5,0.037037037037037035,15,2,0.1333332444445037,0.6666662222225186,0,0.1967479674796748
sasusaku_copy,1415.0,2019.0,55409.0,7.255591274253665,7.61085279039525,10.922515361861395,0,1,110,2406.0,0.7004950495049505,1.4258474576271187,0.4119359534206696,13,0,0.0,0.5384611242606736,0,23.01994183631076
_Swagtacular_,6120.0,3868.0,80294.0,8.71948076085107,8.260751354700513,11.293462631495592,0,0,123,4015.0,1.581804083742569,0.6319228884169253,0.612673941335469,13,0,0.0,0.5384611242606736,0,19.993525896414344
kekebaoer,2.0,10.0,1804.0,1.0986122886681098,2.3978952727983707,7.498315870766981,0,1,0,2932.0,0.18181818181818182,3.3333333333333335,0.15384615384615385,9,0,0.0,0.44444395061783265,0,0.6150698943061712
YoogShirely,0.0,0.0,250.0,0.0,0.0,5.5254529391317835,0,0,127,1445.0,0.0,0.0,0.0,11,0,0.0,0.6363630578517656,0,0.17289073305670816
zgwjtzkotqwqt41,0.0,0.0,277.0,0.0,0.0,5.627621113690637,0,0,19,1118.0,0.0,0.0,0.0,15,2,0.1333332444445037,0.7999994666670223,0,0.24754244861483468
FergietheTaurus,133.0,940.0,2913.0,4.897839799950911,6.846943139585379,7.97728198675515,0,0,49,672.0,0.14133900106269925,7.014925373134329,0.12383612662942271,15,0,0.0,0.5333329777780148,0,4.328380386329866
SaleemKhanSafi,2147072.0,582.0,3566.0,14.579616077214432,6.368187186350492,8.17948018535889,1,0,59,2979.0,3682.7993138936536,0.0002710667033677942,0.9997285411297439,14,0,0.0,0.5714281632655976,0,1.1966442953020133
nickbrushaber,207.0,1055.0,3981.0,5.337538079701318,6.962243464266207,8.289539484624141,0,0,101,3417.0,0.19602272727272727,5.072115384615385,0.16389548693586697,13,0,0.0,0.6923071597637233,0,1.1647162083089526
unicode_garden,3571.0,1.0,14911.0,8.18088094199639,0.6931471805599453,9.609921536925372,0,1,81,1923.0,1785.5,0.0002799552071668533,0.9994402462916316,14,0,0.0,0.49999964285739795,0,7.75
mimilee81,90.0,0.0,2897.0,4.51085950651685,0.0,7.971776122880628,0,1,0,4140.0,90.0,0.0,0.989010989010989,9,2,0.22222197530891633,0.3333329629633745,0,0.6995894711422361
Hipsterelephan7,83.0,0.0,7983.0,4.430816798843313,0.0,8.9851948179913,0,1,69,3251.0,83.0,0.0,0.9880952380952381,15,1,0.06666662222225185,0.5999996000002666,0,2.4547970479704797
fxtcedvpfykokq1,0.0,0.0,167.0,0.0,0.0,5.123963979403259,0,1,12,1155.0,0.0,0.0,0.0,15,1,0.06666662222225185,0.7999994666670223,0,0.1444636678200692
janelleruns,284.0,629.0,5699.0,5.652489180268651,6.4457198193855785,8.648221453822641,0,0,147,3905.0,0.4507936507936508,2.2070175438596493,0.31072210065645517,11,0,0.0,0.6363630578517656,0,1.459037378392217
YaelSzafert,0.0,0.0,207.0,0.0,0.0,5.337538079701318,0,0,48,1366.0,0.0,0.0,0.0,11,0,0.0,0.6363630578517656,0,0.15142648134601316
altamiranok94,21.0,44.0,3234.0,3.091042453358316,3.8066624897703196,8.081784206935001,0,1,121,2923.0,0.4666666666666667,2.0,0.3181818181818182,13,2,0.15384603550304962,0.46153810650914884,0,1.1060191518467852
jensmomlife,9.0,22.0,39.0,2.302585092994046,3.1354942159291497,3.6888794541139363,0,0,0,662.0,0.391304347826087,2.2,0.28125,11,0,0.0,0.6363630578517656,0,0.058823529411764705
lindsayadler,62244.0,7160.0,17337.0,11.038833489815886,8.87640491500694,9.760655903428585,0,0,130,4202.0,8.69208211143695,0.11502931962406619,0.8968229954614221,12,0,0.0,0.6666661111115741,0,4.124910778015703
jennettemccurdy,5723304.0,36156.0,64.0,15.560056993698245,10.49562584646259,4.174387269895637,1,0,0,4416.0,158.29034488480792,0.006317328886019529,0.9937221555975464,15,0,0.0,0.7333328444447704,0,0.014489472492642064
blevina,180.0,1265.0,2570.0,5.198497031265826,7.143617602704121,7.852050207265889,0,0,0,4149.0,0.14218009478672985,6.988950276243094,0.12448132780082988,7,0,0.0,0.571427755103207,0,0.619277108433735
AllenYork,2763.0,1848.0,194256.0,7.92443418488756,7.522400231387125,12.176937303616647,0,0,135,2845.0,1.4943212547322877,0.6685962373371924,0.5990893321769297,9,0,0.0,0.666665925926749,0,68.25579761068165
mrsUDontKnoMe,110.0,791.0,1849.0,4.709530201312334,6.674561391814426,7.52294091807237,0,0,122,4163.0,0.1388888888888889,7.126126126126126,0.12195121951219512,13,0,0.0,0.6923071597637233,0,0.4440441882804995
AlyssCampanella,50861.0,512.0,3700.0,10.83687136183646,6.240275845170769,8.216358332386156,1,0,135,3953.0,99.14424951267057,0.010066454327395698,0.9900144041733172,15,0,0.0,0.6666662222225186,0,0.9357612544258979
Fatone250,210.0,1978.0,2742.0,5.351858133476067,7.590346945602565,7.916807490937603,0,0,21,3768.0,0.10611419909044972,9.374407582938389,0.09593421653723161,9,3,0.3333329629633745,0.3333329629633745,0,0.7275139294242504
Sweaving,92185.0,228.0,2036.0,11.431563554197458,5.43372200355424,7.619233416226805,1,0,3,3231.0,402.55458515283846,0.002473260581867095,0.9975220204730885,8,0,0.0,0.6249992187509766,0,0.629950495049505
hseventies,10089.0,580.0,76579.0,9.219300113347655,6.364750756851911,11.246091225031286,0,0,95,2188.0,17.364888123924267,0.057482656095143705,0.9455482661668229,10,0,0.0,0.5999994000006,0,34.9835541343079
GiantLaveniacar,0.0,0.0,351.0,0.0,0.0,5.863631175598097,0,0,69,1445.0,0.0,0.0,0.0,15,0,0.0,0.5333329777780148,0,0.24273858921161826
RomanJuanjr,10.0,0.0,2955.0,2.3978952727983707,0.0,7.991592282068092,0,1,0,2493.0,10.0,0.0,0.9090909090909091,11,0,0.0,0.6363630578517656,0,1.1848436246992782
HanaAdachi_AMG,15.0,13.0,79859.0,2.772588722239781,2.6390573296152584,11.288030380617212,0,1,135,2880.0,1.0714285714285714,0.8125,0.5172413793103449,14,0,0.0,0.49999964285739795,0,27.719194724054148
Patrizia22851,42.0,25.0,3613.0,3.7612001156935624,3.258096538021482,8.192570471152173,0,1,0,1003.0,1.6153846153846154,0.5813953488372093,0.6176470588235294,13,5,0.38461508875762407,0.30769207100609924,0,3.598605577689243
atlasworld0920,19.0,188.0,2361.0,2.995732273553991,5.241747015059643,7.767263996757308,0,1,0,4068.0,0.10052910052910052,9.4,0.09134615384615384,14,4,0.2857140816327988,0.49999964285739795,0,0.5802408454165643
gusttavo_lima,12831664.0,1060.0,19950.0,16.36742650213917,6.966967138613983,9.901034546375062,1,0,66,3798.0,12093.934024505184,8.260814165581786e-05,0.9999173207561137,13,0,0.0,0.5384611242606736,0,5.251381942616478
emily_dawn,1845.0,1185.0,15782.0,7.520776415062797,7.078341579557671,9.666688690398917,0,0,125,4193.0,1.5556492411467115,0.6419284940411701,0.6087099967007589,10,0,0.0,0.5999994000006,0,3.7629947544110633
MacSketchyArt,382.0,315.0,15545.0,5.948034989180646,5.755742213586912,9.651558649790164,0,0,148,2038.0,1.2088607594936709,0.8224543080939948,0.5472779369627507,13,0,0.0,0.7692301775152481,0,7.623835213339873
ugoku_nurie_,592.0,0.0,69160.0,6.385194398997726,0.0,11.144192398917678,0,1,17,2368.0,592.0,0.0,0.9983136593591906,12,0,0.0,0.33333305555578707,0,29.193752638243986
Ekaterina_M95,45.0,531.0,2051.0,3.828641396489095,6.2766434893416445,7.62657020629066,0,1,0,3831.0,0.08458646616541353,11.543478260869565,0.0779896013864818,13,2,0.15384603550304962,0.38461508875762407,0,0.5352296450939458
EJS_YL,1.0,0.0,28.0,0.6931471805599453,0.0,3.367295829986474,0,1,55,2590.0,1.0,0.0,0.5,6,0,0.0,0.6666655555574075,0,0.010806638363566191
anticorruption,234831.0,1467.0,15092.0,12.36662564385098,7.291656209174461,9.621986339159427,1,0,153,4169.0,159.966621253406,0.006247019145601962,0.993787531898146,14,0,0.0,0.5714281632655976,0,3.6191846522781774
khrisrafsilaba1,60.0,0.0,361.0,4.110873864173311,0.0,5.8916442118257715,0,1,43,2466.0,60.0,0.0,0.9836065573770492,15,1,0.06666662222225185,0.5999996000002666,0,0.14633157681394407
AlisonSudol,1589475.0,892.0,8991.0,14.278914960131239,6.794586580876499,9.104090572133472,1,0,131,4870.0,1779.9272116461366,0.000561191235350518,0.9994384947383247,11,0,0.0,0.5454540495872277,0,1.8458222130979265
dreamteamfc,122701.0,674.0,47422.0,11.71751393048466,6.51471269087253,10.766862622063668,1,0,63,4187.0,181.77925925925925,0.005492982999462112,0.9945289197250681,11,0,0.0,0.6363630578517656,0,11.323304680038204
liyuhao0417,7.0,45.0,32.0,2.0794415416798357,3.828641396489095,3.4965075614664802,0,1,7,2734.0,0.15217391304347827,5.625,0.1320754716981132,11,4,0.3636360330581518,0.2727270247936138,0,0.01170018281535649
nathkiller49,219.0,169.0,36.0,5.393627546352362,5.135798437050262,3.6109179126442243,0,1,58,2548.0,1.2882352941176471,0.7681818181818182,0.5629820051413882,12,2,0.16666652777789354,0.5833328472226273,0,0.014123185562965868
DrDimashqiah,269095.0,495.0,50006.0,12.50282347224183,6.206575926724928,10.819918274611197,0,0,159,3074.0,542.5302419354839,0.0018394922258227547,0.9981601759702661,12,0,0.0,0.6666661111115741,0,16.26211382113821
itskelseybutler,3107.0,935.0,8459.0,8.041734711487537,6.841615476477592,9.04310445260027,1,0,155,2546.0,3.3194444444444446,0.3008365508365508,0.7684887459807074,15,0,0.0,0.6666662222225186,0,3.321162151550844
sherri_herrmann,536.0,821.0,9250.0,6.285998094508865,6.71174039505618,9.132486932771318,0,0,121,3880.0,0.6520681265206812,1.5288640595903167,0.3946980854197349,15,0,0.0,0.6666662222225186,0,2.383406338572533
sizimihiro,60.0,7.0,1800.0,4.110873864173311,2.0794415416798357,7.496097345175956,0,1,105,3159.0,7.5,0.11475409836065574,0.8823529411764706,10,0,0.0,0.49999950000050003,0,0.569620253164557
