profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake,followers_following_ratio
1,0.0,1,0.0,0,49,0,0,185,1517,1878,0,0.807344332091538
1,0.0159754815638795,2,0.0,0,37,0,0,264,2786,519,0,5.357692307692307
1,0.0,2,0.0,0,120,1,0,214,2311,176,0,13.056497175141242
1,0.0,2,0.0,0,10,0,0,92,850,509,0,1.6666666666666667
1,0.0,1,0.0,0,33,0,0,9,87,263,0,0.32954545454545453
1,0.0,2,0.0,0,57,0,0,180,1444,605,0,2.382838283828383
1,0.0,2,0.0,0,2,0,0,190,670,439,0,1.5227272727272727
0,0.252772328133398,1,0.0,0,0,0,0,0,49,0,1,49.0
0,0.2726881764581432,1,0.1428738930684929,0,0,0,0,6,156,425,1,0.36619718309859156
0,0.3741357634630856,1,0.0,0,0,0,0,6,137,424,1,0.32235294117647056
0,0.2646661738461295,1,0.2723247638669655,0,0,0,0,1,48,11,1,4.0
0,0.3451828396802761,1,0.0,0,0,0,0,7,152,995,1,0.15261044176706828
0,0.4783549541011849,1,0.3623564419151042,0,0,0,0,0,20,0,1,20.0
0,0.6170872810578862,1,0.098923778891778,0,0,0,1,0,6,14,1,0.4
0,0.33,1,0.1684779179840474,0,0,0,0,1,52,740,1,0.07017543859649122
0,0.1488710004381455,2,0.0,0,14,0,0,2,1198,3446,1,0.3475485929794024
0,0.0,0,0.0,0,0,0,1,22,27,42,1,0.627906976744186
1,0.4268041932414366,0,0.0,0,0,0,1,0,18,76,1,0.23376623376623376
0,0.4627935652131927,1,0.0,0,0,0,1,135,9,271,1,0.03308823529411765
0,0.1007137004295921,1,0.0,0,0,0,0,0,13,23,1,0.5416666666666666
0,0.1580901201121933,1,0.0,0,6,0,0,0,57,76,1,0.7402597402597403
1,0.2053426010236427,0,0.0,0,0,0,1,31,21,43,1,0.4772727272727273
1,0.5311361747397995,1,0.4251480160215211,0,0,0,0,10,63,162,1,0.38650306748466257
0,0.4172816556126009,1,0.2304220748346792,0,0,0,0,0,30,26,1,1.1111111111111112
1,0.0504846542734256,0,0.0,0,0,0,0,69,72,39,1,1.8
0,0.2652952883039603,1,0.0423424052643572,0,0,0,0,2,151,471,1,0.3199152542372881
0,0.302544521176721,1,0.2173149061627631,0,0,0,0,8,81,99,1,0.81
0,0.1702411076279455,1,0.0,0,0,0,0,9,40,21,1,1.8181818181818181
0,0.2125249328710137,1,0.0,0,0,0,0,0,3019,1001,1,3.0129740518962076
0,0.0517493299160539,1,0.0,0,0,0,0,0,15,1,1,7.5
0,0.1686267644663498,1,0.0,0,0,0,0,10,166,964,1,0.17202072538860103
0,0.076975383157213,2,0.0,0,0,0,0,0,48,1,1,24.0
0,0.3659795726458964,1,0.0,0,3,0,1,0,52,404,1,0.12839506172839507
1,0.4472407841336806,1,0.1810196033420149,0,0,0,0,1,16,54,1,0.2909090909090909
1,0.4820181306648,2,0.0,0,17,0,1,11,158,315,1,0.5
0,0.4516837166449005,0,0.0,0,0,0,0,9,202,1079,1,0.18703703703703703
0,0.3818790696263483,1,0.0,0,0,0,0,0,24,87,1,0.2727272727272727
1,0.0538742695402987,1,0.0,0,0,0,0,22,462,2343,1,0.197098976109215
0,0.4321626482600238,1,0.1564879447800714,0,0,0,0,0,12,118,1,0.10084033613445378
0,0.4579114075068707,1,0.0,0,0,0,0,1,16,24,1,0.64
0,0.0,1,0.0,0,0,0,1,0,0,71,1,0.0
1,0.183903400962756,1,0.0,0,0,0,0,18,114,318,1,0.3573667711598746
0,0.4965050902507325,1,0.0,0,0,0,0,0,49,80,1,0.6049382716049383
0,0.2665289889160829,1,0.0991739334964975,0,0,0,0,0,6,18,1,0.3157894736842105
0,0.0,1,0.0,0,0,0,0,0,15,1,1,7.5
0,0.3294549877628897,1,0.0,0,0,0,0,0,16,42,1,0.37209302325581395
0,0.0,1,0.0,0,0,0,0,0,16,1,1,8.0
0,0.2292233758810814,0,0.0,0,0,0,0,4,358,2645,1,0.13529856386999245
0,0.3760436587591327,1,0.0,0,0,0,0,8,106,480,1,0.2203742203742204
0,0.1992154543125282,1,0.1992154543125282,0,42,0,1,0,1,11,1,0.08333333333333333
0,0.2700229999611359,1,0.2549655000582962,0,0,0,0,0,48,0,1,48.0
1,0.1852979089447346,1,0.0,0,0,0,0,0,0,8,1,0.0
0,0.1773550812371415,1,0.0,0,8,0,0,4,146,315,1,0.4620253164556962
0,0.1772351310740122,1,0.0,0,0,0,0,0,48,96,1,0.4948453608247423
0,0.3347840232657285,1,0.0,0,0,0,0,0,5,577,1,0.00865051903114187
0,0.3865219603975997,1,0.3608350348532636,0,0,0,0,1,38,106,1,0.35514018691588783
0,0.1511666089013097,1,0.0,0,0,0,0,7,39,24,1,1.56
0,0.0803972854869141,1,0.0,0,0,0,0,1,2,1,1,1.0
0,0.1288481987296134,1,0.0,0,0,0,0,1,47,173,1,0.27011494252873564
0,0.0722988613018885,1,0.0,0,18,0,1,2,369,400,1,0.9201995012468828
0,0.2232158953546415,1,0.0,0,0,0,0,0,1,2,1,0.3333333333333333
0,0.409230093487849,2,0.0,0,0,0,0,0,52,136,1,0.3795620437956204
0,0.3094553275077771,1,0.0647697197109301,0,0,0,0,1,42,133,1,0.31343283582089554
0,0.1572655131701071,0,0.1193048720600813,0,0,0,0,12,525,2761,1,0.19007965242577843
0,0.2296405995826711,1,0.0,0,0,0,0,0,0,10,1,0.0
1,0.2244435372641389,1,0.0799670172241371,0,0,0,0,18,39,219,1,0.17727272727272728
0,0.4607590378438179,1,0.0,0,0,0,1,0,4,36,1,0.10810810810810811
0,0.3111172780392331,1,0.0,0,10,0,0,4,149,845,1,0.17612293144208038
0,0.0551942102175296,1,0.0,0,0,0,0,0,15,1,1,7.5
0,0.31,1,0.31,1,0,0,0,0,31,25,1,1.1923076923076923
0,0.598960097864065,2,0.0681257562274564,0,0,0,0,0,54,134,1,0.4
0,0.2127411145630801,1,0.2127411145630801,0,49,0,1,2,2,24,1,0.08
0,0.33,1,0.0014914380675951,0,0,0,1,0,0,34,1,0.0
1,0.3719741943443065,0,0.0,0,0,0,0,13,239,1304,1,0.18314176245210728
1,0.1332860901055599,0,0.0,0,31,0,0,1,14,55,1,0.25
0,0.2825330018806689,1,0.0,0,0,0,0,0,24,27,1,0.8571428571428571
0,0.4009423465925819,1,0.0,0,0,0,0,0,10,0,1,10.0
1,0.4307997766291551,1,0.0,0,1,0,0,0,14,56,1,0.24561403508771928
0,0.3393824200600546,1,0.0,0,0,0,0,3,21,59,1,0.35
0,0.3664513459822543,1,0.0,0,0,0,0,0,46,3,1,11.5
0,0.4147610309130412,1,0.2737422804026072,0,0,0,0,2,41,125,1,0.3253968253968254
0,0.4407775299782306,1,0.2125879729181266,0,3,0,0,0,34,41,1,0.8095238095238095
0,0.2243277216509526,1,0.1905125925792574,0,11,0,0,1,79,297,1,0.2651006711409396
0,0.426729033414837,0,0.0,0,0,0,0,0,29,47,1,0.6041666666666666
0,0.0006801738676751,1,0.0,0,0,0,0,5,31,51,1,0.5961538461538461
0,0.4940682486682604,1,0.0,0,0,0,0,1,46,82,1,0.5542168674698795
0,0.4906181871721519,1,0.0,0,0,0,0,0,5,36,1,0.13513513513513514
0,0.394291978902699,1,0.2100453825975125,0,0,0,0,0,20,13,1,1.4285714285714286
0,0.3846989487902397,1,0.0,0,0,0,0,4,120,417,1,0.28708133971291866
1,0.315577770262294,1,0.0515264708675879,0,4,0,0,0,53,421,1,0.12559241706161137
0,0.381550122282319,1,0.0,0,0,0,0,0,59,30,1,1.903225806451613
0,0.899386031359313,1,0.0,0,0,0,0,0,74,26,1,2.740740740740741
1,0.0,1,0.0,0,4,0,0,2,32,134,1,0.23703703703703705
0,0.1961980136648044,1,0.0,0,0,0,1,0,3,10,1,0.2727272727272727
0,0.136141791108504,0,0.0,0,0,0,0,83,796,3483,1,0.22847301951779564
0,0.4752480513522192,1,0.0,0,0,0,0,0,4,11,1,0.3333333333333333
0,0.0306666176451986,1,0.0,0,0,0,0,0,51,0,1,51.0
0,0.31573818339198,2,0.0,0,1,0,0,0,40,234,1,0.1702127659574468
0,0.3766615625757017,1,0.3609111789463038,0,1,0,1,2,33,740,1,0.044534412955465584
0,0.143234309601677,1,0.0,0,0,0,0,1,12,22,1,0.5217391304347826
0,0.3221697282531958,1,0.1409448914424751,0,0,0,0,0,8,16,1,0.47058823529411764
1,0.4349316156817951,1,0.0,0,2,0,0,44,85,165,1,0.5120481927710844
1,0.3194644721647874,0,0.0,0,37,0,1,1,3,19,1,0.15
0,0.5434942061067569,2,0.0,0,0,0,0,0,12,29,1,0.4
0,0.1047059611389423,1,0.0,0,0,0,0,0,48,1,1,24.0
0,0.3322363609586775,1,0.0,0,0,0,0,4,241,457,1,0.5262008733624454
0,0.0615014103414457,1,0.0,0,0,0,0,0,2,8,1,0.2222222222222222
1,0.1657091430613184,1,0.0914182861226369,0,0,0,1,2,13,104,1,0.12380952380952381
0,0.7353241633079587,1,0.2319482652883505,0,0,0,0,1,52,127,1,0.40625
0,0.3682834003408203,1,0.0,0,0,0,0,0,46,3,1,11.5
0,0.2156806972726188,1,0.0,0,0,0,1,0,0,9,1,0.0
0,0.2006670286124598,1,0.0,0,0,0,0,1,13,21,1,0.5909090909090909
0,0.2461391138549017,1,0.2797035384714792,0,0,0,0,1,50,60,1,0.819672131147541
0,0.2113580528653349,0,0.0,0,0,0,1,8,2,213,1,0.009345794392523364
1,0.125066533531046,0,0.0,0,97,0,0,6,33,77,1,0.4230769230769231
0,0.4902941473188734,2,0.0,0,0,0,0,0,78,138,1,0.5611510791366906
0,0.3083130598917365,1,0.0,0,0,0,0,0,1,1,1,0.5
1,0.646851457634396,1,0.0,0,7,0,1,37,88,169,1,0.5176470588235295
0,0.0986684927565716,1,0.0476767101611439,0,0,0,0,0,31,88,1,0.34831460674157305
0,0.7262099013626581,1,0.0,0,0,0,0,0,67,26,1,2.4814814814814814
1,0.1748270501226985,1,0.0,0,0,0,1,7,3,23,1,0.125
0,0.2839717877742921,1,0.1446770934169893,0,0,0,0,7,82,3,1,20.5
1,0.7126828881844177,1,0.0,0,0,0,1,21,8,71,1,0.1111111111111111
0,0.2511800211090543,0,0.0,0,0,0,0,2,30,49,1,0.6
1,0.1433063251800186,1,0.0,0,0,0,0,1,40,136,1,0.291970802919708
0,0.2502661605029302,1,0.0,0,0,0,0,1,50,79,1,0.625
0,0.2862151312472649,1,0.0,0,0,0,0,0,0,11,1,0.0
0,0.447395512115919,1,0.0437961952754068,0,0,0,0,0,24,22,1,1.0434782608695652
0,0.3808757978165372,1,0.2600457780022613,0,0,0,0,9,48,45,1,1.0434782608695652
0,0.2163138496333156,0,0.0,0,9,0,1,0,13,155,1,0.08333333333333333
0,0.3654780775631057,1,0.0,0,0,0,0,4,57,34,1,1.6285714285714286
0,0.5670238027531043,1,0.0,0,0,0,0,0,46,9,1,4.6
0,0.6392560711527057,0,0.0,0,0,0,0,0,4,24,1,0.16
0,0.3948481860039303,1,0.2562072366162173,0,15,0,0,1,54,312,1,0.17252396166134185
0,0.5435984331841881,0,0.0,0,0,0,0,0,26,46,1,0.5531914893617021
0,0.0,0,0.0,0,0,0,1,1,0,76,1,0.0
0,0.8430019072619401,1,0.9327307404762548,0,0,0,0,6,54,65,1,0.8181818181818182
0,0.050980397940405,1,0.0,0,0,0,0,0,18,26,1,0.6666666666666666
0,0.2603227799310741,1,0.2603227799310741,0,0,0,0,0,10,3,1,2.5
0,0.405294645886583,1,0.2264698619059483,0,0,0,0,8,48,46,1,1.0212765957446808
0,0.5755290266640102,1,0.1574516222266497,0,0,0,0,0,32,24,1,1.28
0,0.7744656395674503,0,0.0,0,0,0,0,0,36,67,1,0.5294117647058824
1,0.5964519769038964,1,0.0,0,13,0,0,0,57,73,1,0.7702702702702703
1,0.429759944308477,1,0.0,0,0,0,0,0,6,229,1,0.02608695652173913
0,0.1790518868726042,0,0.0698569185328821,0,113,0,1,0,0,12,1,0.0
0,0.0155768158915728,1,0.0155768158915728,0,0,0,0,0,1,30,1,0.03225806451612903
0,0.3142680690674011,1,0.0,0,0,0,0,4,58,39,1,1.45
0,0.486404026659579,1,0.0,0,0,0,0,0,14,559,1,0.025
1,0.316165711994901,1,0.0,0,0,0,0,9,157,441,1,0.3552036199095023
0,0.1912936092192289,1,0.0,0,0,0,0,0,19,47,1,0.3958333333333333
0,0.1234731112883122,1,0.0889006401275848,0,0,0,0,10,149,461,1,0.3225108225108225
0,0.0418592445057684,0,0.0,0,0,0,0,32,652,3134,1,0.20797448165869217
0,0.4447979236615581,1,0.0399826971796509,0,0,0,0,0,10,0,1,10.0
0,0.4224225102103783,1,0.2563187980556586,0,0,0,0,0,47,9,1,4.7
0,0.5309487833201936,0,0.0,0,0,0,1,5,131,246,1,0.5303643724696356
0,0.2312542721797884,1,0.0,0,4,0,0,0,57,74,1,0.76
0,0.0912710165223267,1,0.0069905908727973,0,0,0,0,0,31,87,1,0.3522727272727273
0,0.4,0,0.0,0,0,0,1,0,21,77,1,0.2692307692307692
0,0.3133122039493793,1,0.2777526237492611,0,0,0,0,3,109,275,1,0.39492753623188404
0,0.0,1,0.0,0,0,0,1,0,0,69,1,0.0
0,0.3799334987759021,1,0.0,0,0,0,0,0,2,10,1,0.18181818181818182
1,0.1279595143259657,1,0.0,0,0,0,1,1,9,103,1,0.08653846153846154
0,0.304868075706574,2,0.0,0,0,0,0,0,46,2,1,15.333333333333334
0,0.2731367657678523,2,0.0,0,0,0,0,12,106,485,1,0.21810699588477367
0,0.7663325308290729,0,0.0,0,0,0,0,0,50,42,1,1.1627906976744187
0,0.1128882181357765,0,0.0,0,0,0,1,0,6,165,1,0.03614457831325301
0,0.6428761405428488,0,0.0,0,0,0,1,0,3,25,1,0.11538461538461539
1,0.5551771254534165,1,0.0,0,0,0,1,5,9,80,1,0.1111111111111111
0,0.2742300793509432,1,0.0,0,2,0,0,0,72,411,1,0.17475728155339806
0,0.0442343620181046,1,0.0,0,0,0,0,0,0,8,1,0.0
1,0.4619497751407587,0,0.0,0,0,0,1,0,15,76,1,0.19480519480519481
0,0.2829735504823684,1,0.1686347884231586,0,0,0,0,5,83,2,1,27.666666666666668
1,0.142011268577944,2,0.1424157056227697,0,0,0,0,33,36,217,1,0.1651376146788991
0,0.0170664758549998,1,0.0,0,0,0,0,0,53,1,1,26.5
0,0.6162685092831459,1,0.0,0,0,0,0,0,60,346,1,0.1729106628242075
0,0.1956740101860373,1,0.0,0,46,0,0,21,356,2136,1,0.1665886757136172
0,0.2940767554487083,1,0.2644605326922499,0,0,0,0,0,6,16,1,0.35294117647058826
0,0.2713370920090881,1,0.0,0,0,0,0,25,197,833,1,0.23621103117505995
1,0.4759883333366367,1,0.2005692361151025,0,0,0,0,8,81,745,1,0.10857908847184987
1,0.16423778005651,0,0.0,0,1,0,0,2,66,161,1,0.4074074074074074
0,0.2816594813006732,1,0.0,0,0,0,0,0,47,93,1,0.5
0,0.0,3,0.0,0,119,0,0,22,884,250,1,3.5219123505976095
0,0.1918761969412825,1,0.0,0,0,0,0,0,12,21,1,0.5454545454545454
0,0.33,1,0.0839049993185428,0,0,0,0,0,64,743,1,0.08602150537634409
0,0.2508872144771476,1,0.0208503114794753,0,43,0,0,0,18,48,1,0.3673469387755102
1,0.0550842123901349,1,0.0413131592926012,0,37,0,0,1,21,23,1,0.875
0,0.0440753932776736,1,0.0,0,0,0,0,3,58,2,1,19.333333333333332
0,0.3382184097034684,1,0.0,0,3,0,0,0,62,63,1,0.96875
0,0.3384187267521086,1,0.0,0,0,0,0,0,2,10,1,0.18181818181818182
0,0.09976007854574,0,0.0,0,0,0,1,1,28,184,1,0.15135135135135136
0,0.1141549875272406,1,0.0,0,0,0,0,18,187,892,1,0.20940649496080627
0,0.4795930736622684,1,0.0,0,0,0,0,0,50,13,1,3.5714285714285716
0,0.4682678738944256,0,0.0,0,0,0,0,0,5,22,1,0.21739130434782608
0,0.13967410549511,2,0.0,0,15,0,1,4,308,320,1,0.9595015576323987
1,0.3632077728920668,1,0.1574295591780304,0,0,0,1,105,34,242,1,0.13991769547325103
0,0.4880618140503446,1,0.0,0,0,0,0,0,50,18,1,2.6315789473684212
0,0.4276995736639993,1,0.0,0,0,0,0,0,45,4,1,9.0
0,0.3200567896914023,1,0.0,0,0,0,0,4,80,6,1,11.428571428571429
0,0.0240846725303079,0,0.0,0,0,0,0,22,625,3069,1,0.20358306188925082
0,0.4125574186487181,1,0.1799896672982921,0,0,0,0,1,86,418,1,0.2052505966587112
0,0.325806754717203,1,0.3003283396268563,0,1,0,0,7,34,725,1,0.046831955922865015
0,0.240750376084598,1,0.0,0,36,0,0,0,15,56,1,0.2631578947368421
0,0.3315314412610031,1,0.0,0,0,0,0,0,43,4,1,8.6
0,0.3751755878539741,1,0.0,0,0,0,0,6,38,17,1,2.111111111111111
1,0.3495367349089961,0,0.0,0,0,0,0,14,263,1261,1,0.20839936608557844
1,0.4076400947787537,1,0.0,0,0,0,0,8,104,315,1,0.3291139240506329
0,0.6534303365954768,1,0.0,0,0,0,1,0,6,14,1,0.4
0,0.4717195224042945,1,0.0,0,0,0,0,0,69,341,1,0.20175438596491227
0,0.3140914977779763,1,0.0,0,0,0,0,20,68,63,1,1.0625
0,0.5144608260857526,1,0.271261162845215,0,0,0,1,0,73,769,1,0.09480519480519481
0,0.2717053283714813,1,0.0,0,0,0,0,0,50,59,1,0.8333333333333334
0,0.2074351726754535,1,0.0,0,0,0,0,22,193,857,1,0.22494172494172493
1,0.3670744316728432,0,0.0,0,1,0,0,239,44,88,1,0.4943820224719101
1,0.2017286296263704,2,0.0,0,0,0,0,20,112,337,1,0.33136094674556216
0,0.385073278152352,1,0.0,0,0,0,0,0,47,2,1,15.666666666666666
0,0.0877863617417756,1,0.0,0,0,0,0,0,51,0,1,51.0
0,0.292690555512456,1,0.2807515332764418,0,17,0,0,1,62,300,1,0.2059800664451827
1,0.290351962029992,1,0.0546958979556033,0,0,0,0,1,140,480,1,0.2910602910602911
0,0.1633086745150663,1,0.0,0,0,0,1,0,26,215,1,0.12037037037037036
0,0.0,1,0.0,0,0,0,0,0,15,4,1,3.0
0,0.2606842591643873,1,0.0,0,0,0,0,2,26,50,1,0.5098039215686274
0,0.44,1,0.0,0,0,0,0,0,50,140,1,0.3546099290780142
0,0.3233245508749001,1,0.1659450361905635,0,0,0,0,0,6,18,1,0.3157894736842105
0,0.4252782583035498,0,0.0505565166070995,0,0,0,0,0,30,47,1,0.625
0,0.524174493166834,1,0.2430425113886102,0,0,0,0,0,33,24,1,1.32
1,0.3960599971584053,0,0.013571120898826,0,0,0,1,0,21,76,1,0.2727272727272727
0,0.0,1,0.0,0,0,0,0,11,198,929,1,0.2129032258064516
1,0.3605915893650677,0,0.2962906552130124,0,0,0,1,0,10,59,1,0.16666666666666666
0,0.33,0,0.0,0,0,0,0,0,41,226,1,0.18061674008810572
0,0.0154355918184193,1,0.0154355918184193,1,0,0,0,0,16,25,1,0.6153846153846154
0,0.404441730818164,1,0.2669315423399883,0,0,0,0,2,41,125,1,0.3253968253968254
0,0.2031882909236287,0,0.0,0,0,0,1,8,1,212,1,0.004694835680751174
0,0.2738402687048077,1,0.0,0,0,0,0,0,118,194,1,0.6051282051282051
0,0.3404150467940622,1,0.0696811151621763,0,0,0,0,0,23,36,1,0.6216216216216216
1,0.529388313439843,1,0.3286542895676548,0,0,0,0,16,318,2239,1,0.1419642857142857
0,0.4115521550922995,1,0.4146819296650843,0,0,0,0,0,5,16,1,0.29411764705882354
0,0.2814762047328333,1,0.223716951017824,0,0,0,0,4,141,424,1,0.33176470588235296
1,0.1398180841384392,1,0.0594542524153178,0,67,0,0,5,34,62,1,0.5396825396825397
0,0.5079588161439885,1,0.1274951402499441,0,7,0,0,0,56,330,1,0.1691842900302115
1,0.407493778379012,1,0.0,0,0,0,0,61,551,3356,1,0.16413464402740544
0,0.1113482347182682,1,0.0,0,0,0,0,4,7,23,1,0.2916666666666667
0,0.2176974534193849,1,0.2934990023225186,0,0,0,0,2,47,12,1,3.6153846153846154
0,0.5079008549232387,1,0.1977769235772871,0,3,0,0,0,36,42,1,0.8372093023255814
0,0.1010848812077541,1,0.021157300717902,0,0,0,0,1,37,135,1,0.27205882352941174
0,0.052846739953137,1,0.0348788483690704,0,0,0,0,0,50,125,1,0.3968253968253968
0,0.3770688177500328,2,0.0,0,1,0,0,0,40,233,1,0.17094017094017094
1,0.2004216885202974,1,0.0,0,0,0,0,11,151,462,1,0.326133909287257
0,0.2305227804867032,1,0.0,0,0,0,0,0,5,56,1,0.08771929824561403
0,0.0334592264489603,1,0.0380218482374549,0,0,0,0,0,56,75,1,0.7368421052631579
1,0.1865518143704596,0,0.0,0,81,0,0,26,380,1932,1,0.1965856182100362
0,0.0613736038433374,0,0.0,0,0,0,0,42,682,3207,1,0.2125935162094763
0,0.1642316367541023,1,0.0,0,6,0,0,0,57,76,1,0.7402597402597403
1,0.295228713795574,2,0.0,0,0,0,0,25,71,65,1,1.0757575757575757
1,0.3750200786150232,1,0.0085370080885316,0,0,0,1,0,5,120,1,0.04132231404958678
1,0.0,0,0.0,0,40,0,1,11,9,42,1,0.20930232558139536
0,0.3320152370372431,1,0.0,0,0,0,0,5,124,483,1,0.256198347107438
0,0.4461415918998713,1,0.0,0,0,0,0,4,260,1371,1,0.18950437317784258
0,0.2478971022175685,1,0.0,0,0,0,0,0,3,2,1,1.0
0,0.0064350093124525,1,0.0,0,0,0,1,0,0,178,1,0.0
1,0.0219201519241867,1,0.0230738441307228,0,0,0,0,37,216,155,1,1.3846153846153846
0,0.1243231464646465,1,0.0,0,0,0,0,1,43,176,1,0.24293785310734464
0,0.7219340790638481,1,0.0,0,0,0,0,0,69,27,1,2.4642857142857144
1,0.4047278558157663,1,0.1939967930132853,0,0,0,0,0,12,58,1,0.2033898305084746
0,0.4398464174875698,1,0.0,0,0,0,0,0,72,340,1,0.21114369501466276
1,0.1833893108719032,1,0.0,0,0,0,0,0,0,8,1,0.0
0,0.7093861502445197,1,0.0,0,0,0,0,0,18,537,1,0.03345724907063197
1,0.2957570311411511,0,0.140017972342013,0,0,0,1,11,214,1209,1,0.1768595041322314
0,0.388916182210744,0,0.0,0,0,0,1,0,0,28,1,0.0
0,0.5030945137454435,1,0.0,0,0,0,0,0,14,28,1,0.4827586206896552
0,0.40562628016212,2,0.0,0,0,0,0,0,46,3,1,11.5
0,0.539519422088657,1,0.0,0,0,0,0,0,65,359,1,0.18055555555555555
0,0.4961996329469861,0,0.0,0,0,0,0,0,57,32,1,1.7272727272727273
0,0.5763986274398188,1,0.0,0,0,0,0,0,49,21,1,2.227272727272727
0,0.3136546870818213,1,0.0,0,0,0,0,0,16,23,1,0.6666666666666666
0,0.5661417512229608,1,0.3958289202410388,0,0,0,0,0,19,15,1,1.1875
0,0.3376624045405565,1,0.2457135500538775,0,0,0,1,0,0,33,1,0.0
0,0.3826430740176184,1,0.0860353889735724,0,0,0,0,0,46,2,1,15.333333333333334
0,0.600776291885758,1,0.4043227560229503,0,5,0,0,1,34,43,1,0.7727272727272727
0,0.2591531598805008,1,0.0,0,43,0,1,0,15,50,1,0.29411764705882354
0,0.4926068001558141,1,0.0,0,0,0,0,0,8,16,1,0.47058823529411764
0,0.3118789345519047,1,0.0416741610512472,0,0,0,0,0,15,0,1,15.0
0,0.2079987906200331,1,0.0,0,0,0,0,0,12,20,1,0.5714285714285714
0,0.1987289786610455,1,0.0,0,0,0,0,2,121,131,1,0.9166666666666666
0,0.4452566389009378,2,0.0,0,0,0,0,0,39,4,1,7.8
1,0.2988604336528568,0,0.0376056894557246,0,0,0,1,15,288,1176,1,0.24468988954970264
0,0.1846858911314651,1,0.0,0,0,0,0,0,281,2547,1,0.11028257456828885
0,0.4221040134267927,2,0.0,0,0,0,0,0,33,4,1,6.6
0,0.3568691327650791,1,0.148561876031394,0,0,0,0,0,28,26,1,1.037037037037037
0,0.4898550355036391,1,0.0,0,0,0,0,0,46,6,1,6.571428571428571
0,0.0313276873947616,1,0.0313276873947616,0,45,0,1,18,5,47,1,0.10416666666666667
1,0.255685631364396,1,0.0,0,56,0,0,26,351,2009,1,0.1746268656716418
0,0.6157040985318946,1,0.0,0,0,0,1,0,6,13,1,0.42857142857142855
0,0.0722643163768141,0,0.0,0,0,0,0,48,699,3247,1,0.21520935960591134
1,0.0133016378589226,0,0.0,0,0,0,0,0,65,161,1,0.4012345679012346
0,0.710723768331105,1,0.0,0,0,0,0,0,69,27,1,2.4642857142857144
0,0.1485248239237021,1,0.0,0,0,0,0,0,15,0,1,15.0
0,0.491702080205523,1,0.0,0,0,0,0,0,25,47,1,0.5208333333333334
0,0.3381841900732651,1,0.0,0,0,0,0,5,59,36,1,1.5945945945945945
0,0.6627532147632915,0,0.0,0,0,0,0,0,34,66,1,0.5074626865671642
0,0.3991765391248881,1,0.0,0,0,0,0,103,942,4344,1,0.21680092059838896
0,0.3198865580330485,1,0.1296070897654578,0,0,0,0,0,21,12,1,1.6153846153846154
0,0.440869475490425,1,0.2217389509808499,0,0,0,0,16,125,616,1,0.2025931928687196
0,0.2172027242028834,1,0.3258040863043251,0,0,0,0,0,49,0,1,49.0
0,0.2896966160195788,0,0.0,0,0,0,0,6,594,476,1,1.2452830188679245
0,0.4591381117189642,0,0.1182762234379284,0,1,0,0,0,31,46,1,0.6595744680851063
0,0.1229539540779099,1,0.0,0,0,0,0,0,44,139,1,0.3142857142857143
0,0.265695074200281,1,0.0,0,0,0,0,0,0,11,1,0.0
0,0.4741568379708182,1,0.0,0,0,0,0,0,18,44,1,0.4
0,0.4740853053384805,1,0.0,0,2,0,1,0,54,380,1,0.14173228346456693
0,0.258228677803228,1,0.2099033520308423,0,0,0,0,4,45,13,1,3.2142857142857144
0,0.3255787325709254,1,0.2959959188475832,0,1,0,0,7,35,725,1,0.048209366391184574
1,0.4358954829721132,1,0.0,0,0,0,1,84,104,172,1,0.6011560693641619
0,0.3098553524783198,1,0.0,0,0,0,0,0,9,18,1,0.47368421052631576
0,0.455781322551107,1,0.0,0,0,0,1,0,17,81,1,0.2073170731707317
0,0.0595962173978492,1,0.0686259473066143,0,0,0,1,0,3,831,1,0.003605769230769231
1,0.4229984330902566,0,0.0,0,0,0,0,0,48,79,1,0.6
0,0.6671527323084231,1,0.6799401674790165,0,0,0,0,7,78,241,1,0.32231404958677684
0,0.2862111876470931,0,0.0,0,0,0,0,3,301,2562,1,0.11744049941474834
0,0.263040732611271,1,0.0,0,0,0,0,0,94,61,1,1.5161290322580645
0,0.2769778110247752,1,0.0,0,0,0,0,0,47,93,1,0.5
0,0.1789695081884662,1,0.0,0,0,0,0,5,39,65,1,0.5909090909090909
0,0.4429532457575757,0,0.0,0,0,0,0,0,49,79,1,0.6125
0,0.2946781469298255,1,0.0,0,0,0,0,76,1309,5110,1,0.25611426335355114
0,0.4,0,0.0,0,0,0,1,0,21,77,1,0.2692307692307692
0,0.4246570865358784,1,0.0,0,0,0,0,0,37,153,1,0.24025974025974026
0,0.5283657022811675,1,0.0,0,0,0,0,0,5,12,1,0.38461538461538464
0,0.0,1,0.0,0,0,0,0,0,15,1,1,7.5
0,0.4798342726117413,0,0.0,0,0,0,1,0,1,27,1,0.03571428571428571
0,0.6702184594087484,1,0.0,0,0,0,0,0,77,17,1,4.277777777777778
0,0.2894715459016811,1,0.096725995569385,0,0,0,0,0,21,12,1,1.6153846153846154
0,0.110327771987058,2,0.0,0,0,0,0,28,474,3036,1,0.15607507408626933
0,0.7014926324551722,1,0.611940505337331,0,0,0,0,0,35,37,1,0.9210526315789473
0,0.2425848501209055,1,0.0,0,0,0,0,0,3006,859,1,3.4953488372093022
